# s Q0 Q2 Q4 Q6 Q8 Q10
3.259841474641884673e-01 9.946519022297564128e-01 3.978169774993555889e-05 6.365625414772225110e-05 2.236364772071245291e-05 3.546999689026855137e-05 -1.789697733738952893e-07
3.304163912311399720e-01 9.946036716868222882e-01 4.093245765502002818e-05 6.548641201023756191e-05 2.300671043175610029e-05 3.648991454748067655e-05 -1.851081447768356594e-07
3.349088980046286967e-01 9.945550655790040828e-01 4.211655470316156538e-05 6.736911055072914594e-05 2.366823813145324073e-05 3.753911757858341289e-05 -1.914653003372593802e-07
3.394624871506797259e-01 9.945060810001862261e-01 4.333493514538601561e-05 6.930582023258735071e-05 2.434874775367778499e-05 3.861842580821968633e-05 -1.980492344002075338e-07
3.440779891758287690e-01 9.944567150220551266e-01 4.458857008318499823e-05 7.129804917489394140e-05 2.504876947635971331e-05 3.972868006366941674e-05 -2.048682331994445781e-07
3.487562458785946617e-01 9.944069646939346363e-01 4.587845596861508225e-05 7.334734385976402783e-05 2.576884697045912109e-05 4.087074256980743545e-05 -2.119308851931275884e-07
3.534981105030105542e-01 9.943568270426199618e-01 4.720561510351894090e-05 7.545528983465706302e-05 2.650953764718954217e-05 4.204549734127978729e-05 -2.192460917041694744e-07
3.583044478942428168e-01 9.943062990722101313e-01 4.857109613698261776e-05 7.762351240789164232e-05 2.727141290316981593e-05 4.325385057078118061e-05 -2.268230774166670016e-07
3.631761346563260329e-01 9.942553777639396850e-01 4.997597455989220638e-05 7.985367733594253808e-05 2.805505836237356658e-05 4.449673101292339362e-05 -2.346714016903677413e-07
3.681140593120422189e-01 9.942040600760085889e-01 5.142135319559153569e-05 8.214749150041550613e-05 2.886107411463528362e-05 4.577509036229889617e-05 -2.428009699415705574e-07
3.731191224649743621e-01 9.941523429434124814e-01 5.290836268543685459e-05 8.450670357279672343e-05 2.969007494987874015e-05 4.708990362475409987e-05 -2.512220453462668594e-07
3.781922369637629178e-01 9.941002232777694791e-01 5.443816196796160832e-05 8.693310466494411342e-05 3.054269058718669250e-05 4.844216948081239477e-05 -2.599452611209126395e-07
3.833343280685956311e-01 9.940476979671473146e-01 5.601193875040380349e-05 8.942852896281742070e-05 3.141956589833146899e-05 4.983291063963038008e-05 -2.689816326279552949e-07
3.885463336199613815e-01 9.939947638758905857e-01 5.763090997103580810e-05 9.199485434137757783e-05 3.232136112437402036e-05 5.126317418262959667e-05 -2.783425703163463661e-07
3.938292042096980250e-01 9.939414178444420100e-01 5.929632225086522312e-05 9.463400295786165972e-05 3.324875208484853165e-05 5.273403189502418579e-05 -2.880398927430694029e-07
3.991839033543662651e-01 9.938876566891677866e-01 6.100945233304378129e-05 9.734794182082970077e-05 3.420243037841805945e-05 5.424658058388246557e-05 -2.980858399792468343e-07
4.046114076709806939e-01 9.938334772021790720e-01 6.277160750826356979e-05 1.001386833321052513e-04 3.518310357402270211e-05 5.580194238110227462e-05 -3.084930873509694314e-07
4.101127070551300324e-01 9.937788761511526792e-01 6.458412602431018608e-05 1.030082857985838688e-04 3.619149539145713750e-05 5.740126502961406726e-05 -3.192747595146222037e-07
4.156888048615192122e-01 9.937238502791515549e-01 6.644837747783253188e-05 1.059588539107141151e-04 3.722834587025375961e-05 5.904572215102904043e-05 -3.304444448656449214e-07
4.213407180869664370e-01 9.936683963044398160e-01 6.836576318627870044e-05 1.089925391842808442e-04 3.829441152568754665e-05 6.073651349285441370e-05 -3.420162102787720997e-07
4.270694775558883105e-01 9.936125109203037820e-01 7.033771653783210751e-05 1.121115403619445594e-04 3.939046549065510291e-05 6.247486515329756581e-05 -3.540046161768195927e-07
4.328761281083059465e-01 9.935561907948657900e-01 7.236570331706252367e-05 1.153181037708031850e-04 4.051729764211591531e-05 6.426202978157723113e-05 -3.664247319240222906e-07
4.387617287904093666e-01 9.934994325708977891e-01 7.445122200389127256e-05 1.186145236320645339e-04 4.167571471072018891e-05 6.609928675156078826e-05 -3.792921515388163696e-07
4.447273530477109937e-01 9.934422328656359324e-01 7.659580404333377903e-05 1.220031423187365523e-04 4.286654037215128750e-05 6.798794230645950349e-05 -3.926230097701016968e-07
4.507740889208261548e-01 9.933845882705919506e-01 7.880101408340927727e-05 1.254863505569450829e-04 4.409061531883801631e-05 6.992932967204426239e-05 -4.064339982270190882e-07
4.569030392439152877e-01 9.933264953513644135e-01 8.106845017834344571e-05 1.290665875666347786e-04 4.534879731004605658e-05 7.192480913623725783e-05 -4.207423823090389178e-07
4.631153218458246568e-01 9.932679506474462183e-01 8.339974395428525317e-05 1.327463411366429336e-04 4.664196119925140060e-05 7.397576809198835055e-05 -4.355660179180538338e-07
4.694120697539614917e-01 9.932089506720350736e-01 8.579656073440442812e-05 1.365281476295351340e-04 4.797099893664196526e-05 7.608362104110119150e-05 -4.509233687466051794e-07
4.757944314009411313e-01 9.931494919118392106e-01 8.826059962028309856e-05 1.404145919109357397e-04 4.933681954529445837e-05 7.824980955589346139e-05 -4.668335235237890545e-07
4.822635708340441418e-01 9.930895708268806521e-01 9.079359352621395849e-05 1.444083071983640542e-04 5.074034906873913609e-05 8.047580219614478871e-05 -4.833162140095390140e-07
4.888206679275210464e-01 9.930291838503039203e-01 9.339730916310750935e-05 1.485119748238136457e-04 5.218253048851746278e-05 8.276309437783601123e-05 -5.003918327624447673e-07
4.954669185977835788e-01 9.929683273881739769e-01 9.607354696841709197e-05 1.527283239046035835e-04 5.366432360950910328e-05 8.511320819076106806e-05 -5.180814511152489045e-07
5.022035350215222627e-01 9.929069978192806012e-01 9.882414097835935868e-05 1.570601309168672625e-04 5.518670491071295432e-05 8.752769216201509907e-05 -5.364068378404604856e-07
5.090317458567888975e-01 9.928451914949374402e-01 1.016509586388135715e-04 1.615102191652975541e-04 5.675066736006891677e-05 9.000812096142834270e-05 -5.553904772227290956e-07
5.159527964670860278e-01 9.927829047387809469e-01 1.045559005508255252e-04 1.660814581435480532e-04 5.835722019031926264e-05 9.255609504628021264e-05 -5.750555880742217372e-07
5.229679491485017540e-01 9.927201338465675429e-01 1.075409001469190698e-04 1.707767627785059460e-04 6.000738863455252808e-05 9.517324024104692329e-05 -5.954261421026850761e-07
5.300784833599345713e-01 9.926568750859696699e-01 1.106079232939847986e-04 1.755990925524697000e-04 6.170221361849950324e-05 9.786120724922439120e-05 -6.165268828613476397e-07
5.372856959564467072e-01 9.925931246963703991e-01 1.137589678186388064e-04 1.805514504965564676e-04 6.344275140756424226e-05 1.006216710933512842e-04 -6.383833447435937438e-07
5.445909014257916958e-01 9.925288788886567071e-01 1.169960629508749300e-04 1.856368820486081804e-04 6.523007320652050042e-05 1.034563304793422904e-04 -6.610218715332161705e-07
5.519954321281570486e-01 9.924641338450108652e-01 1.203212686816008552e-04 1.908584737692330406e-04 6.706526470903479819e-05 1.063669070818455670e-04 -6.844696353789066762e-07
5.595006385391666504e-01 9.923988857187018287e-01 1.237366750297765917e-04 1.962193519091410144e-04 6.894942559490708795e-05 1.093551447466715434e-04 -7.087546556984355637e-07
5.671078894961876227e-01 9.923331306338730728e-01 1.272444012148488503e-04 2.017226808209168591e-04 7.088366897291438224e-05 1.124228086063310515e-04 -7.339058175152534293e-07
5.748185724479855097e-01 9.922668646853314289e-01 1.308465947299959642e-04 2.073716612088690196e-04 7.286912076638464120e-05 1.155716841054114610e-04 -7.599528901384074338e-07
5.826340937077744142e-01 9.922000839383322557e-01 1.345454303119297183e-04 2.131695282100885206e-04 7.490691903958254555e-05 1.188035759317344398e-04 -7.869265453806716216e-07
5.905558787097074935e-01 9.921327844283647224e-01 1.383431088029110981e-04 2.191195493003051796e-04 7.699821326244758832e-05 1.221203068498007529e-04 -8.148583755652130291e-07
5.985853722688542211e-01 9.920649621609346491e-01 1.422418559007585339e-04 2.252250220181686326e-04 7.914416351147353942e-05 1.255237164329480934e-04 -8.437809112157218994e-07
6.067240388447141530e-01 9.919966131113473473e-01 1.462439207927260861e-04 2.314892715018057167e-04 8.134593960456171918e-05 1.290156596907847029e-04 -8.737276383726992456e-07
6.149733628083112746e-01 9.919277332244875733e-01 1.503515746692642803e-04 2.379156478317569906e-04 8.360472016776928565e-05 1.325980055886026533e-04 -9.047330154760225709e-07
6.233348487129219961e-01 9.918583184145970399e-01 1.545671091138576376e-04 2.445075231747506823e-04 8.592169163196524740e-05 1.362726354556869301e-04 -9.368324898019473765e-07
6.318100215684824272e-01 9.917883645650554802e-01 1.588928343653971901e-04 2.512682887230447337e-04 8.829804715773430181e-05 1.400414412794832061e-04 -9.700625130877381106e-07
6.404004271197279996e-01 9.917178675281528299e-01 1.633310774496789252e-04 2.582013514248803561e-04 9.073498548645662909e-05 1.439063238833516035e-04 -1.004460557033262181e-06
6.491076321281136208e-01 9.916468231248662946e-01 1.678841801771684941e-04 2.653101305015695584e-04 9.323370971664640715e-05 1.478691909851030477e-04 -1.040065127603518837e-06
6.579332246575678722e-01 9.915752271446323096e-01 1.725544970043111617e-04 2.725980537479614661e-04 9.579542600386580973e-05 1.519319551347287473e-04 -1.076915778868630244e-06
6.668788143641323218e-01 9.915030753451187229e-01 1.773443927562834844e-04 2.800685536133080988e-04 9.842134218355717671e-05 1.560965315294712526e-04 -1.115053125705839572e-06
6.759460327895379095e-01 9.914303634519939790e-01 1.822562402093995425e-04 2.877250630608606382e-04 1.011126663156329216e-04 1.603648357055462398e-04 -1.154518856148718786e-06
6.851365336587746935e-01 9.913570871586977473e-01 1.872924175322189045e-04 2.955710112047532775e-04 1.038706051511715031e-04 1.647387811053117456e-04 -1.195355742001870028e-06
6.944519931817058067e-01 9.912832421262053328e-01 1.924553055846878029e-04 3.036098187247281361e-04 1.066963625203741354e-04 1.692202765206395662e-04 -1.237607649212014171e-06
7.038941103587835757e-01 9.912088239827953062e-01 1.977472850757563657e-04 3.118448930594158925e-04 1.095911376430527460e-04 1.738112234124112991e-04 -1.281319546363300566e-06
7.134646072909214265e-01 9.911338283238120273e-01 2.031707335803647693e-04 3.202796233811053901e-04 1.125561233618416543e-04 1.785135131081334457e-04 -1.326537512488252072e-06
7.231652294935795311e-01 9.910582507114291673e-01 2.087280224177983962e-04 3.289173753558112881e-04 1.155925042997906616e-04 1.833290238796271771e-04 -1.373308743624759537e-06
7.329977462151207046e-01 9.909820866744101231e-01 2.144215133943992984e-04 3.377614856940440186e-04 1.187014549445304131e-04 1.882596179036608833e-04 -1.421681557603480686e-06
7.429639507594946179e-01 9.909053317078682088e-01 2.202535554145131894e-04 3.468152564998811145e-04 1.218841376610366775e-04 1.933071381100242691e-04 -1.471705397965434197e-06
7.530656608133103891e-01 9.908279812730234060e-01 2.262264809649672877e-04 3.560819494272843039e-04 1.251417006366255941e-04 1.984734049217921773e-04 -1.523430836202112165e-06
7.633047187773535081e-01 9.907500307969583364e-01 2.323426024795076546e-04 3.655647796549702216e-04 1.284752757619441420e-04 2.037602128941560131e-04 -1.576909572575439336e-06
7.736829921026147083e-01 9.906714756723755677e-01 2.386042085910958742e-04 3.752669096932863789e-04 1.318859764527053019e-04 2.091693272592891556e-04 -1.632194435430651932e-06
7.842023736308834092e-01 9.905923112573472578e-01 2.450135602814502295e-04 3.851914430389136667e-04 1.353748954177178996e-04 2.147024803860483422e-04 -1.689339378975242374e-06
7.948647819399742298e-01 9.905125328750686853e-01 2.515728869388532364e-04 3.953414176957842190e-04 1.389431023796635451e-04 2.203613681647490939e-04 -1.748399479508587568e-06
8.056721616936468600e-01 9.904321358136081166e-01 2.582843823370008273e-04 4.057197995833537068e-04 1.425916417560391699e-04 2.261476463287788560e-04 -1.809430930100134709e-06
8.166264839962836808e-01 9.903511153256544519e-01 2.651502005495176063e-04 4.163294758562650954e-04 1.463215303086703870e-04 2.320629267264508698e-04 -1.872491033779367345e-06
8.277297467523895280e-01 9.902694666282646496e-01 2.721724518168016868e-04 4.271732481624353011e-04 1.501337547714848080e-04 2.381087735580584338e-04 -1.937638194965277627e-06
8.389839750309798783e-01 9.901871849026082639e-01 2.793531983838270865e-04 4.382538258701939487e-04 1.540292694667707272e-04 2.442866995954313621e-04 -2.004931909990838479e-06
8.503912214349227394e-01 9.901042652937114275e-01 2.866944503300162682e-04 4.495738192978433138e-04 1.580089939225020907e-04 2.505981624021923768e-04 -2.074432755483196207e-06
8.619535664753031901e-01 9.900207029101977252e-01 2.941981614142803974e-04 4.611357329835310713e-04 1.620738105030109703e-04 2.570445605762846112e-04 -2.146202376256595109e-06
8.736731189508771811e-01 9.899364928240302897e-01 3.018662249611513506e-04 4.729419590360268598e-04 1.662245620682952538e-04 2.636272300369258163e-04 -2.220303471277348380e-06
8.855520163326846550e-01 9.898516300702483450e-01 3.097004698161296234e-04 4.849947706117868238e-04 1.704620496770756807e-04 2.703474403816480236e-04 -2.296799779111329265e-06
8.975924251538929255e-01 9.897661096467049724e-01 3.177026564012370232e-04 4.972963155671188129e-04 1.747870303510848237e-04 2.772063913404740256e-04 -2.375756062532867840e-06
9.097965414049393740e-01 9.896799265138033208e-01 3.258744729044725031e-04 5.098486103383482494e-04 1.792002149194750038e-04 2.842052093565798632e-04 -2.457238092059234774e-06
9.221665909340474032e-01 9.895930755942289325e-01 3.342175316394907199e-04 5.226535341075299983e-04 1.837022659629362420e-04 2.913449443257955327e-04 -2.541312629623719160e-06
9.347048298531880350e-01 9.895055517726817351e-01 3.427333656148889634e-04 5.357128233149226768e-04 1.882937958795367211e-04 2.986265665288429048e-04 -2.628047411928055258e-06
9.474135449495605377e-01 9.894173498956068125e-01 3.514234253552262063e-04 5.490280665840242260e-04 1.929753650952112940e-04 3.060509637930742513e-04 -2.717511134117068182e-06
9.602950541026686881e-01 9.893284647709239543e-01 3.602890760188514978e-04 5.626007001291224432e-04 1.977474804434866328e-04 3.136189389227086164e-04 -2.809773434163259839e-06
9.733517067070671658e-01 9.892388911677516550e-01 3.693315948605229056e-04 5.764320037193787407e-04 2.026105937406615760e-04 3.213312074387378488e-04 -2.904904878096771858e-06
9.865858841008557922e-01 9.891486238161357747e-01 3.785521690895344107e-04 5.905230972779167576e-04 2.075651005835270986e-04 3.291883956724729284e-04 -3.002976947327576655e-06
1.000000000000000000e+00 9.890576574067704296e-01 3.879518941770529711e-04 6.048749381977531385e-04 2.126113393990308265e-04 3.371910392580771266e-04 -3.104062027649509586e-06
1.013596500938556799e+00 9.889693767064480223e-01 3.975317726665305424e-04 6.194883194562518861e-04 2.177495907884709518e-04 3.453395820560909964e-04 -3.208233393570542708e-06
1.027377866714885846e+00 9.888867877654275995e-01 4.072927135547041097e-04 6.343638686312824465e-04 2.229800771544214520e-04 3.536343756131078058e-04 -3.315565210556949439e-06
1.041346610843927323e+00 9.888013652733420589e-01 4.172355322990809108e-04 6.495020479113529886e-04 2.283029626560933187e-04 3.620756791910893346e-04 -3.426132561644721206e-06
1.055505281015630015e+00 9.887135017248298574e-01 4.273609514950057250e-04 6.649031551450007961e-04 2.337183536554784653e-04 3.706636602572897310e-04 -3.540011406449173172e-06
1.069856459559610729e+00 9.886234542347321907e-01 4.376696023276706099e-04 6.805673261060453567e-04 2.392262994644947223e-04 3.793983957736703759e-04 -3.657278610448393226e-06
1.084402763916133994e+00 9.885313675419854507e-01 4.481620268372887351e-04 6.964945380237546474e-04 2.448267935774420582e-04 3.882798741506665661e-04 -3.778011961895106467e-06
1.099146847113493530e+00 9.884374176090068298e-01 4.588386810724509189e-04 7.126846144900066170e-04 2.505197753876917620e-04 3.973079979676845202e-04 -3.902290196222731874e-06
1.114091398251883858e+00 9.883418450422910562e-01 4.696999392011419515e-04 7.291372318446250229e-04 2.563051324212176204e-04 4.064825875200030821e-04 -4.030193028600506216e-06
1.129239142993853751e+00 9.882448318331150672e-01 4.807460986457767630e-04 7.458519271384448594e-04 2.621827031279145800e-04 4.158033852409877816e-04 -4.161801198536222693e-06
1.144592844061424808e+00 9.881464195351248314e-01 4.919773863127107662e-04 7.628281077733963357e-04 2.681522802607380282e-04 4.252700610604511280e-04 -4.297196524818976472e-06
1.160155301739971501e+00 9.880465950149649457e-01 5.033939659842846239e-04 7.800650629160840515e-04 2.742136148750631765e-04 4.348822187546186281e-04 -4.436461970778669456e-06
1.175929354388950632e+00 9.879456695046957559e-01 5.149959469345429018e-04 7.975619767758179062e-04 2.803664209923236762e-04 4.446394033270557097e-04 -4.579681726465739748e-06
1.191917878959576793e+00 9.878438673247762480e-01 5.267833938388520078e-04 8.153179438399145093e-04 2.866103809402202000e-04 4.545411094900186520e-04 -4.726941303635976917e-06
1.208123791519533308e+00 9.877410690836510021e-01 5.387563380330315146e-04 8.333319861453520987e-04 2.929451514109901043e-04 4.645867912786980146e-04 -4.878327647787410691e-06
1.224550047784821460e+00 9.876371894577357091e-01 5.509147901756778236e-04 8.516030726601146175e-04 2.993703702703698409e-04 4.747758728333752718e-04 -5.033929270045554144e-06
1.241199643658837726e+00 9.875325745587199000e-01 5.632587543705020123e-04 8.701301408436167093e-04 3.058856641250471005e-04 4.851077604046962703e-04 -5.193836395488935507e-06
1.258075615778781575e+00 9.874273927796466399e-01 5.757882437904439247e-04 8.889121204431954049e-04 3.124906566750131520e-04 4.955818556029766356e-04 -5.358141135119449674e-06
1.275181042069493342e+00 9.873211575869674794e-01 5.885032978413525873e-04 9.079479595687898639e-04 3.191849778682010982e-04 5.061975699162119934e-04 -5.526937680943764817e-06
1.292519042304821175e+00 9.872145033311319207e-01 6.014040008957065135e-04 9.272366530732677843e-04 3.259682738685390057e-04 5.169543405164877528e-04 -5.700322520652747129e-06
1.310092778676621217e+00 9.871068927294217588e-01 6.144905026161173256e-04 9.467772732633217931e-04 3.328402178425378367e-04 5.278516473591344767e-04 -5.878394683974619613e-06
1.327905456371494486e+00 9.869983656337057987e-01 6.277630398820072425e-04 9.665690029323953424e-04 3.398005215560328651e-04 5.388890315831596682e-04 -6.061256014495365825e-06
1.345960324155364374e+00 9.868934100936339604e-01 6.412219603175286012e-04 9.866111706971652552e-04 3.468489477789009584e-04 5.500661151997126045e-04 -6.249011467873301979e-06
1.364260674966003117e+00 9.867839243217750855e-01 6.548677473961139143e-04 1.006903288610137490e-03 3.539853235279527663e-04 5.613826220182611439e-04 -6.441769439600573982e-06
1.382809846513614493e+00 9.866674220604289003e-01 6.687010471274083736e-04 1.027445091970362193e-03 3.612095540226356333e-04 5.728383998456107159e-04 -6.639642133922436856e-06
1.401611221889582648e+00 9.865547786831317945e-01 6.827226962569052935e-04 1.048236581259762244e-03 3.685216374010344235e-04 5.844334438549246905e-04 -6.842745959494935007e-06
1.420668230183496084e+00 9.864421897791104676e-01 6.969337519061696547e-04 1.069278066104617552e-03 3.759216802012581467e-04 5.961679210351737875e-04 -7.051201942984192132e-06
1.439984347108564045e+00 9.863273202344228219e-01 7.113355226414956253e-04 1.090570211130095085e-03 3.834099134534773288e-04 6.080421957647012604e-04 -7.265136199915930429e-06
1.459563095635532770e+00 9.862149692487508501e-01 7.259296008348275781e-04 1.112114083538925111e-03 3.909867093893522327e-04 6.200568563152710931e-04 -7.484680443702264842e-06
1.479408046635224183e+00 9.861110333217864010e-01 7.407178962219113571e-04 1.133911202240132443e-03 3.986525987044368751e-04 6.322127422113539520e-04 -7.709972524126422786e-06
1.499522819529808704e+00 9.860016684140051613e-01 7.557026705409273853e-04 1.155963588323270395e-03 4.064082882989858967e-04 6.445109723411869985e-04 -7.941156990268408150e-06
1.519911082952933201e+00 9.858866943802342409e-01 7.708865731130250601e-04 1.178273816662381030e-03 4.142546793930883590e-04 6.569529737147845102e-04 -8.178385695540296702e-06
1.540576555418825766e+00 9.857729169706109795e-01 7.862726772007362121e-04 1.200845068346610570e-03 4.221928859490702360e-04 6.695405106680584481e-04 -8.421818456385087880e-06
1.561523006000496538e+00 9.856533869220636124e-01 8.018645169759757059e-04 1.223681183669758556e-03 4.302242532948423958e-04 6.822757143685506242e-04 -8.671623750513920387e-06
1.582754255017160494e+00 9.855355182276385184e-01 8.176661249253009940e-04 1.246786715412617329e-03 4.383503768243909751e-04 6.951611124825631070e-04 -8.927979408947838081e-06
1.604274174731006086e+00 9.854167699150631066e-01 8.336820694536378057e-04 1.270166982014127657e-03 4.465731206911406430e-04 7.081996588190520069e-04 -9.191073393618501253e-06
1.626086690053438755e+00 9.852878569898509964e-01 8.499174924893704124e-04 1.293828120351635247e-03 4.548946363472021579e-04 7.213947627163140282e-04 -9.461104593805472397e-06
1.648195779260925198e+00 9.851641390808298926e-01 8.663781468640427419e-04 1.317777137766495488e-03 4.633173807975794322e-04 7.347503179701379014e-04 -9.738283638144691593e-06
1.670605474720571859e+00 9.850442418728194705e-01 8.830704332379294861e-04 1.342021962861494628e-03 4.718441344354538892e-04 7.482707311513580890e-04 -1.002283377049541294e-05
1.693319863625568411e+00 9.849207396153799587e-01 9.000014363010796744e-04 1.366571494815102972e-03 4.804780183757410904e-04 7.619609490474455599e-04 -1.031499173369432720e-05
1.716343088740630352e+00 9.847946733365683381e-01 9.171789600108968881e-04 1.391435650765493037e-03 4.892225110945353861e-04 7.758264850222424975e-04 -1.061500868243851908e-05
1.739679349157577937e+00 9.846682041541942043e-01 9.346115616207565334e-04 1.416625410843790111e-03 4.980814642044818644e-04 7.898734440825856641e-04 -1.092315113535100639e-05
1.763332901061186897e+00 9.845421488406662647e-01 9.523085842517217811e-04 1.442152860525908490e-03 5.070591173315498832e-04 8.041085464241843218e-04 -1.123970193077153367e-05
1.787308058505453712e+00 9.844161459050309038e-01 9.702801877545971483e-04 1.468031229910757166e-03 5.161601118936678251e-04 8.185391492706340115e-04 -1.156496122338373204e-05
1.811609194200415107e+00 9.842896754459649067e-01 9.885373776307678547e-04 1.494274929576250690e-03 5.253895036639160418e-04 8.331732667977890345e-04 -1.189924749901197108e-05
1.836240740309659447e+00 9.841626840201883608e-01 1.007092031793468262e-03 1.520899582694018506e-03 5.347527740114674331e-04 8.480195879415294326e-04 -1.224289857175610664e-05
1.861207189258696104e+00 9.840374039452868260e-01 1.025956924980312357e-03 1.547922053051609299e-03 5.442558397282231536e-04 8.630874919471637902e-04 -1.259627263678226314e-05
1.886513094554300718e+00 9.839131409386775440e-01 1.045145750610709584e-03 1.575360468780862260e-03 5.539050613127087519e-04 8.783870615127262324e-04 -1.295974931214178477e-05
1.912163071615007981e+00 9.837810686655881209e-01 1.064673139937873927e-03 1.603234241557739345e-03 5.637072496454242215e-04 8.939290933910985781e-04 -1.333373067222831964e-05
1.938161798612895392e+00 9.836478336457932237e-01 1.084554678389051691e-03 1.631564081047205683e-03 5.736696710459106372e-04 9.097251063147782785e-04 -1.371864229945437267e-05
1.964514017326810524e+00 9.835157351442522788e-01 1.104806918998004059e-03 1.660372004535556412e-03 5.838000505614615804e-04 9.257873462553557319e-04 -1.411493435041772239e-05
1.991224534007202784e+00 9.833786633093772878e-01 1.125447392854374371e-03 1.689681341648833742e-03 5.941065735469960906e-04 9.421287889253892938e-04 -1.452308259986483081e-05
2.018298220252709108e+00 9.832443196204838642e-01 1.146494616548400297e-03 1.719516734144466933e-03 6.045978855489696690e-04 9.587631395080326848e-04 -1.494358945566717983e-05
2.045740013898662557e+00 9.831100468796416525e-01 1.167968096670232714e-03 1.749904130864780643e-03 6.152830904091802482e-04 9.757048296909648930e-04 -1.537698503988400419e-05
2.073554919917679484e+00 9.829722498358056670e-01 1.189888331393709840e-03 1.780870777916691286e-03 6.261717467210519816e-04 9.929690120197964126e-04 -1.582382821239328361e-05
2.101748011332489341e+00 9.828349005078566014e-01 1.212276809260024422e-03 1.812445204302138126e-03 6.372738626843149840e-04 1.010571551700163457e-03 -1.628470758379126112e-05
2.130324430141181669e+00 9.826944862834899874e-01 1.235156005314736339e-03 1.844657203273028165e-03 6.485998894338390001e-04 1.028529016003281414e-03 -1.676024254759850705e-05
2.159289388255026587e+00 9.825512399712023059e-01 1.258549374784688609e-03 1.877537809614603743e-03 6.601607129276579030e-04 1.046858661384493299e-03 -1.725108428512375273e-05
2.188648168449052189e+00 9.824083343966635296e-01 1.282481344515174881e-03 1.911119273304352642e-03 6.719676445485182762e-04 1.065578418569410870e-03 -1.775791677096715779e-05
2.218406125325540490e+00 9.822654356636102424e-01 1.306977302425820896e-03 1.945435029932104237e-03 6.840324105587159299e-04 1.084706875817836392e-03 -1.828145777863068988e-05
2.248568686290629337e+00 9.821182163397310649e-01 1.332063585270124549e-03 1.980519668289017470e-03 6.963671405667086999e-04 1.104263260580482181e-03 -1.882245988670746496e-05
2.279141352544189481e+00 9.819698249982181659e-01 1.357767465011501268e-03 2.016408895660761185e-03 7.089843551479998356e-04 1.124267419854221677e-03 -1.938171147577827217e-05
2.310129700083160209e+00 9.818253419373810242e-01 1.384117134141684769e-03 2.053139501271372333e-03 7.218969528086152925e-04 1.144739799504160011e-03 -1.996003773571488108e-05
2.341539380718529184e+00 9.816759538523607276e-01 1.411141690271856689e-03 2.090749318383630477e-03 7.351181964722153326e-04 1.165701422825221991e-03 -2.055830168566513965e-05
2.373376123106136770e+00 9.815259746245199590e-01 1.438871120319041826e-03 2.129277185600240204e-03 7.486616996835246266e-04 1.187173868587328065e-03 -2.117740519427242600e-05
2.405645733791497598e+00 9.813783638408922760e-01 1.467336284608069608e-03 2.168762907784443396e-03 7.625414126368850994e-04 1.209179248890115011e-03 -2.181829003157070699e-05
2.438354098268828984e+00 9.812278104630625108e-01 1.496568901193189288e-03 2.209247217064959443e-03 7.767716082283393237e-04 1.231740187038252556e-03 -2.248193893556052760e-05
2.471507182054475393e+00 9.810747527559471326e-01 1.526601530667628806e-03 2.250771734323199404e-03 7.913668682800496920e-04 1.254879795645299839e-03 -2.316937669201647160e-05
2.505111031774928776e+00 9.809211290362516156e-01 1.557467561673323616e-03 2.293378931490006652e-03 8.063420700133576728e-04 1.278621655162760166e-03 -2.388167126487445937e-05
2.539171776269645964e+00 9.807680305221048167e-01 1.589201197297428767e-03 2.337112094873139423e-03 8.217123728721037945e-04 1.302989792964540225e-03 -2.461993494752177250e-05
2.573695627708853184e+00 9.806148685029533185e-01 1.621837442464123388e-03 2.382015289686300902e-03 8.374932057556361883e-04 1.328008663075431681e-03 -2.538532554408077919e-05
2.608688882726556635e+00 9.804604156034021356e-01 1.655412092360756615e-03 2.428133325845240401e-03 8.537002546858896623e-04 1.353703126575112959e-03 -2.617904758610221149e-05
2.644157923568950963e+00 9.803046246101629890e-01 1.689961721873355603e-03 2.475511724955617356e-03 8.703494508461547593e-04 1.380098432625208186e-03 -2.700235360686508202e-05
2.680109219258448583e+00 9.801475910872105013e-01 1.725523675907080379e-03 2.524196688294077368e-03 8.874569589710538334e-04 1.407220200025972390e-03 -2.785654543268893898e-05
2.716549326773531003e+00 9.799880324940742904e-01 1.762136060386902594e-03 2.574235065475927436e-03 9.050391659650945924e-04 1.435094399125861090e-03 -2.874297550173845591e-05
2.753484892244643767e+00 9.798269843623107489e-01 1.799837733645035225e-03 2.625674323380894695e-03 9.231126695649960251e-04 1.463747333832784601e-03 -2.966304823625016913e-05
2.790922652166349938e+00 9.796656285045531876e-01 1.838668297785121765e-03 2.678562514730255164e-03 9.416942668798793884e-04 1.493205623391198307e-03 -3.061822141505052345e-05
2.828869434625969514e+00 9.795040037687202661e-01 1.878668089551380205e-03 2.732948245619798173e-03 9.608009425277006790e-04 1.523496183544604697e-03 -3.161000756892096462e-05
2.867332160548916153e+00 9.793413249417700639e-01 1.919878170122376552e-03 2.788880641172939920e-03 9.804498560697688832e-04 1.554646206616177098e-03 -3.263997539193520001e-05
2.906317844960974117e+00 9.791753421480190456e-01 1.962340313134140063e-03 2.846409308344092278e-03 1.000658328451560410e-03 1.586683139941069990e-03 -3.370975112835054979e-05
2.945833598267730391e+00 9.790056148307390016e-01 2.006096990208827008e-03 2.905584294818612349e-03 1.021443827028709539e-03 1.619634662088363522e-03 -3.482101993680806806e-05
